Avg(Temp)	ChangeDate
11.794117647058824	2018-10-13 14:16:00.576295
11.794117647058824	2018-10-13 14:17:00.772749
16	2018-10-13 14:18:00.975334
7.088235294117647	2018-10-13 14:19:01.155741
10.823529411764707	2018-10-13 14:20:01.317539
2.4705882352941178	2018-10-13 14:21:01.517001
6.393939393939394	2018-10-13 14:22:01.754434
6.393939393939394	2018-10-13 14:23:00.192538
15	2018-10-13 14:24:00.322560
6.647058823529412	2018-10-13 14:25:00.534144
10.823529411764707	2018-10-13 14:26:00.714600
15	2018-10-13 14:27:00.896577
6.647058823529412	2018-10-13 14:28:01.114805
15	2018-10-13 14:29:01.335615
15	2018-10-13 14:30:01.566514
10.823529411764707	2018-10-13 14:31:00.033354
0.8	2018-10-13 14:32:00.211617
5.838709677419355	2018-10-13 14:33:00.348348
7.324324324324325	2018-10-13 14:34:04.380035
6.647058823529412	2018-10-13 14:35:00.751487
6.647058823529412	2018-10-13 14:36:01.032386
6.393939393939394	2018-10-13 14:37:01.236384
14.8	2018-10-13 14:38:03.727132
14	2018-10-13 14:39:01.734375
9.852941176470589	2018-10-13 14:40:00.057233
14	2018-10-13 14:41:00.264295
9.852941176470589	2018-10-13 14:42:00.494508
14	2018-10-13 14:43:00.116637
5.705882352941177	2018-10-13 14:44:00.369247
5.323529411764706	2018-10-13 14:45:00.603598
13	2018-10-13 14:46:00.820697
8.882352941176471	2018-10-13 14:47:00.324497
4.764705882352941	2018-10-13 14:48:00.535567
-3.4705882352941178	2018-10-13 14:49:00.694267
4.764705882352941	2018-10-13 14:50:00.879325
4.764705882352941	2018-10-13 14:51:01.077314
0.6470588235294118	2018-10-13 14:52:00.576315
8.882352941176471	2018-10-13 14:53:00.820006
4.764705882352941	2018-10-13 14:54:00.652317
4.764705882352941	2018-10-13 14:55:00.876557
4.764705882352941	2018-10-13 14:56:01.133995
4.764705882352941	2018-10-13 14:57:01.401264
13	2018-10-13 14:58:01.589192
8.882352941176471	2018-10-13 14:59:00.081388
4.029411764705882	2018-10-13 15:00:00.344202
3.823529411764706	2018-10-13 15:01:00.597598
-8.441176470588236	2018-10-13 15:02:00.824257
7.911764705882353	2018-10-13 15:03:00.929361
-0.2647058823529412	2018-10-13 15:04:01.330518
3.823529411764706	2018-10-13 15:05:01.356775
3.5757575757575757	2018-10-13 15:06:01.741146
12	2018-10-13 15:07:00.014582
7.911764705882353	2018-10-13 15:08:00.179149
-0.2647058823529412	2018-10-13 15:09:00.394417
-8.441176470588236	2018-10-13 15:10:00.749791
-0.2647058823529412	2018-10-13 15:11:00.713354
-0.2647058823529412	2018-10-13 15:12:00.821416
-0.2647058823529412	2018-10-13 15:13:01.449658
-0.2647058823529412	2018-10-13 15:14:01.251006
7.911764705882353	2018-10-13 15:15:01.535180
-0.2647058823529412	2018-10-13 15:16:01.512043
0.8787878787878788	2018-10-13 15:17:01.632341
6.647058823529412	2018-10-13 15:18:00.045563
15	2018-10-13 15:19:00.239349
2.4705882352941178	2018-10-13 15:20:00.457383
6.393939393939394	2018-10-13 15:21:00.632686
10.942857142857143	2018-10-13 15:22:00.040659
15	2018-10-13 15:23:01.476329
10.823529411764707	2018-10-13 15:24:07.282202
7.324324324324325	2018-10-13 15:25:00.674567
10.419354838709678	2018-10-13 15:26:01.659211
7.111111111111111	2018-10-13 15:27:00.997853
10.823529411764707	2018-10-13 15:28:00.318768
14.941176470588236	2018-10-13 15:29:00.550569
1.6176470588235294	2018-10-13 15:30:00.776730
9.852941176470589	2018-10-13 15:31:00.921333
5.705882352941177	2018-10-13 15:32:01.117932
1.5588235294117647	2018-10-13 15:33:01.352393
5.705882352941177	2018-10-13 15:34:01.499068
5.454545454545454	2018-10-13 15:35:01.676286
9.852941176470589	2018-10-13 15:36:00.077644
1.088235294117647	2018-10-13 15:37:00.534356
13	2018-10-13 15:38:00.479396
4.515151515151516	2018-10-13 15:39:01.697875
0.6470588235294118	2018-10-13 15:40:00.139347
-3.4705882352941178	2018-10-13 15:41:00.409625
0.6470588235294118	2018-10-13 15:42:00.549678
4.764705882352941	2018-10-13 15:43:00.800706
8.757575757575758	2018-10-13 15:44:00.985080
5	2018-10-13 15:45:00.496690
0.6470588235294118	2018-10-13 15:46:01.374069
-3.9696969696969697	2018-10-13 15:47:01.611408
0.6470588235294118	2018-10-13 15:48:00.116441
8.882352941176471	2018-10-13 15:49:00.313099
8.882352941176471	2018-10-13 15:50:00.563442
8.882352941176471	2018-10-13 15:51:00.774853
8.882352941176471	2018-10-13 15:52:01.044243
13	2018-10-13 15:53:01.113382
3.3448275862068964	2018-10-13 15:54:01.579469
0.8	2018-10-14 12:14:43.775315
15	2018-10-14 12:15:01.480287
10.696969696969697	2018-10-14 12:16:01.695709
15	2018-10-14 12:17:00.166101
15	2018-10-14 12:18:00.480739
15	2018-10-14 12:19:00.557225
15	2018-10-14 12:20:01.150654
-0.35135135135135137	2018-10-14 12:21:01.274800
10.823529411764707	2018-10-14 12:22:01.343364
10.696969696969697	2018-10-14 12:23:01.670833
2.4705882352941178	2018-10-14 12:24:02.003031
-1.7058823529411764	2018-10-14 12:25:00.007412
10.823529411764707	2018-10-14 12:26:00.186397
15	2018-10-14 12:27:01.068973
6.647058823529412	2018-10-14 12:28:00.632825
2.4705882352941178	2018-10-14 12:29:00.819832
15	2018-10-14 12:30:01.003430
15	2018-10-14 12:31:01.210675
6.647058823529412	2018-10-14 12:32:01.436754
6.393939393939394	2018-10-14 12:33:01.612199
6.647058823529412	2018-10-14 12:34:00.035525
6.647058823529412	2018-10-14 12:35:00.201614
10.852941176470589	2018-10-14 12:36:00.389259
3.1176470588235294	2018-10-14 12:37:00.668447
17	2018-10-14 12:38:00.744576
16.294117647058822	2018-10-14 12:39:01.164409
11.794117647058824	2018-10-14 12:40:01.204015
7.588235294117647	2018-10-14 12:41:01.476478
11.666666666666666	2018-10-14 12:42:01.739291
11.794117647058824	2018-10-14 12:43:00.147226
11.794117647058824	2018-10-14 12:44:00.568384
11.794117647058824	2018-10-14 12:45:00.646295
3.3823529411764706	2018-10-14 12:46:00.976753
11.794117647058824	2018-10-14 12:47:01.142037
11.794117647058824	2018-10-14 12:48:01.384324
16	2018-10-14 12:49:01.649059
16	2018-10-14 12:50:00.166779
11.794117647058824	2018-10-14 12:51:00.419129
11.794117647058824	2018-10-14 12:52:00.647537
11.794117647058824	2018-10-14 12:53:00.914988
16	2018-10-14 12:54:01.166382
11.794117647058824	2018-10-14 12:55:01.416306
3	2018-10-14 12:56:01.651759
8.029411764705882	2018-10-14 12:57:00.132329
12.764705882352942	2018-10-14 12:58:00.405321
8.529411764705882	2018-10-14 12:59:00.631243
10.676470588235293	2018-10-14 13:00:00.992477
17.735294117647058	2018-10-14 13:01:01.165839
19.151515151515152	2018-10-14 13:02:01.483714
18.88235294117647	2018-10-14 13:03:00.051458
22.88235294117647	2018-10-14 13:04:00.476218
18.58823529411765	2018-10-14 13:05:00.712193
17.88235294117647	2018-10-14 13:06:01.003871
13.235294117647058	2018-10-14 13:07:01.281380
12.212121212121213	2018-10-14 13:08:01.604352
16.647058823529413	2018-10-14 13:09:00.085566
16.470588235294116	2018-10-14 13:10:00.440548
11.352941176470589	2018-10-14 13:11:00.717299
7.029411764705882	2018-10-14 13:12:01.009725
20	2018-10-14 13:13:01.318334
6.636363636363637	2018-10-14 13:14:01.593627
20	2018-10-14 13:15:00.108175
15.676470588235293	2018-10-14 13:16:00.430817
19.264705882352942	2018-10-14 13:17:00.707413
19	2018-10-14 13:18:00.327311
19	2018-10-14 13:19:00.449921
14.705882352941176	2018-10-14 13:20:00.689321
-2.4705882352941178	2018-10-14 13:21:00.948443
1.8235294117647058	2018-10-14 13:22:01.086794
14.705882352941176	2018-10-14 13:23:01.282401
14.705882352941176	2018-10-14 13:24:01.484260
9.676470588235293	2018-10-14 13:25:01.713656
0.9411764705882353	2018-10-14 13:26:01.240590
13.735294117647058	2018-10-14 13:27:03.051987
9.212121212121213	2018-10-14 13:28:01.769059
18	2018-10-14 13:29:00.114949
9.470588235294118	2018-10-14 13:30:00.375607
13.735294117647058	2018-10-14 13:31:00.550329
5.205882352941177	2018-10-14 13:32:00.819395
13.735294117647058	2018-10-14 13:33:00.973157
9.470588235294118	2018-10-14 13:34:01.228337
5.205882352941177	2018-10-14 13:35:01.421116
18	2018-10-14 13:36:01.619760
13.735294117647058	2018-10-14 13:37:00.047546
5.205882352941177	2018-10-14 13:38:00.252797
9.470588235294118	2018-10-14 13:39:00.429348
18	2018-10-14 13:40:00.631641
0.9411764705882353	2018-10-14 13:41:00.891199
18	2018-10-14 13:42:01.032539
5.205882352941177	2018-10-14 13:43:01.230854
13.735294117647058	2018-10-14 13:44:01.354790
0.12121212121212122	2018-10-14 13:45:01.602639
12.794117647058824	2018-10-14 13:46:00.019632
7.709677419354839	2018-10-14 13:47:00.361787
13.108108108108109	2018-10-14 13:48:00.322359
4.294117647058823	2018-10-14 13:49:01.088381
12.764705882352942	2018-10-14 13:50:00.354172
8.529411764705882	2018-10-14 13:51:00.696362
12.764705882352942	2018-10-14 13:52:00.753399
8.529411764705882	2018-10-14 13:53:00.923623
12.764705882352942	2018-10-14 13:54:01.123853
8.529411764705882	2018-10-14 13:55:01.328103
17	2018-10-14 13:56:01.528792
3.909090909090909	2018-10-14 13:57:01.746420
17	2018-10-14 13:58:00.168406
8.529411764705882	2018-10-14 13:59:00.369708
4.294117647058823	2018-10-14 14:00:00.516112
12.764705882352942	2018-10-14 14:01:00.810319
12.764705882352942	2018-10-14 14:02:00.951203
12.764705882352942	2018-10-14 14:03:01.130898
12.764705882352942	2018-10-14 14:04:01.349767
12.764705882352942	2018-10-14 14:05:01.578448
8.529411764705882	2018-10-14 14:06:01.538764
3.909090909090909	2018-10-14 14:07:01.753806
0.058823529411764705	2018-10-14 14:08:00.191392
12.764705882352942	2018-10-14 14:09:00.392436
0.058823529411764705	2018-10-14 14:10:00.635755
17	2018-10-14 14:11:01.289464
5	2018-10-14 14:12:01.750564
17	2018-10-14 14:13:01.312962
-0.45454545454545453	2018-10-14 14:14:01.973462
12.764705882352942	2018-10-14 14:15:00.114721
8.529411764705882	2018-10-14 14:16:00.250187
4.294117647058823	2018-10-14 14:17:00.427122
4.294117647058823	2018-10-14 14:18:00.695509
12.764705882352942	2018-10-14 14:19:00.907811
12.764705882352942	2018-10-14 14:20:01.168745
12.764705882352942	2018-10-14 14:21:01.472619
8.272727272727273	2018-10-14 14:22:01.688204
4.294117647058823	2018-10-14 14:23:00.169596
17	2018-10-14 14:24:00.168958
12.764705882352942	2018-10-14 14:25:00.467051
4.294117647058823	2018-10-14 14:26:00.729754
8.529411764705882	2018-10-14 14:27:00.989924
17	2018-10-14 14:28:01.247642
0.058823529411764705	2018-10-14 14:29:01.540596
12.636363636363637	2018-10-14 14:30:01.752975
17.11764705882353	2018-10-14 14:31:00.268594
9.470588235294118	2018-10-14 14:32:00.540311
5.205882352941177	2018-10-14 14:33:00.847550
0.9411764705882353	2018-10-14 14:34:01.051702
13.735294117647058	2018-10-14 14:35:01.267071
4.363636363636363	2018-10-14 14:36:01.550067
12.764705882352942	2018-10-14 14:37:00.037832
17	2018-10-14 14:38:00.308644
8.529411764705882	2018-10-14 14:39:00.608237
8.529411764705882	2018-10-14 14:40:00.845535
0.058823529411764705	2018-10-14 14:41:01.078324
12.764705882352942	2018-10-14 14:42:01.352678
8.529411764705882	2018-10-14 14:43:01.586591
8.529411764705882	2018-10-14 14:44:01.370387
8.272727272727273	2018-10-14 14:45:01.663352
4.294117647058823	2018-10-14 14:46:00.135322
4.294117647058823	2018-10-14 14:47:00.331922
8.771428571428572	2018-10-14 14:48:00.127951
17	2018-10-14 14:49:01.431786
17	2018-10-14 14:50:01.660477
0.058823529411764705	2018-10-14 14:51:00.093243
12.764705882352942	2018-10-14 14:52:00.410631
17	2018-10-14 14:53:00.477162
17	2018-10-14 14:54:00.687622
8.529411764705882	2018-10-14 14:55:00.234732
17	2018-10-14 14:56:00.477643
12.764705882352942	2018-10-14 14:57:02.918328
8.529411764705882	2018-10-14 14:58:00.927890
17	2018-10-14 14:59:00.674425
4.294117647058823	2018-10-14 15:00:00.938837
-4.176470588235294	2018-10-14 15:01:01.179189
8.529411764705882	2018-10-14 15:02:01.389104
12.636363636363637	2018-10-14 15:03:01.669315
12.764705882352942	2018-10-14 15:04:00.138547
-4.176470588235294	2018-10-14 15:05:00.389906
12.764705882352942	2018-10-14 15:06:00.590331
17	2018-10-14 15:07:00.900374
12.764705882352942	2018-10-14 15:08:01.174014
12.764705882352942	2018-10-14 15:09:01.256782
4.235294117647059	2018-10-14 15:10:01.478210
11.818181818181818	2018-10-14 15:11:01.770373
16	2018-10-14 15:12:00.252699
-0.8235294117647058	2018-10-14 15:13:00.536997
7.588235294117647	2018-10-14 15:14:00.712093
-0.8235294117647058	2018-10-14 15:15:01.031400
3.3823529411764706	2018-10-14 15:16:01.234714
11.666666666666666	2018-10-14 15:17:01.496243
-0.8235294117647058	2018-10-14 15:18:00.043129
16	2018-10-14 15:19:00.286564
7.588235294117647	2018-10-14 15:20:00.521243
7.588235294117647	2018-10-14 15:21:00.717380
-0.8235294117647058	2018-10-14 15:22:00.990575
7.588235294117647	2018-10-14 15:23:01.228480
11.794117647058824	2018-10-14 15:24:01.468939
7.333333333333333	2018-10-14 15:25:01.709287
7.588235294117647	2018-10-14 15:26:00.171314
7.588235294117647	2018-10-14 15:27:00.439283
11.794117647058824	2018-10-14 15:28:00.648288
11.794117647058824	2018-10-14 15:29:00.471509
3.3823529411764706	2018-10-14 15:30:00.716147
3.3823529411764706	2018-10-14 15:31:00.916155
3.3823529411764706	2018-10-14 15:32:01.195186
11.794117647058824	2018-10-14 15:33:01.412193
7.333333333333333	2018-10-14 15:34:01.649032
-0.8235294117647058	2018-10-14 15:35:00.183365
3.3823529411764706	2018-10-14 15:36:00.328352
-0.8235294117647058	2018-10-14 15:37:00.581287
11.794117647058824	2018-10-14 15:38:00.751481
8.352941176470589	2018-10-14 15:39:01.027939
12.764705882352942	2018-10-14 15:40:01.249605
0.058823529411764705	2018-10-14 15:41:01.529472
-0.45454545454545453	2018-10-14 15:42:01.774434
12.764705882352942	2018-10-14 15:43:00.209553
4.294117647058823	2018-10-14 15:44:00.489532
17	2018-10-14 15:45:00.733075
8.529411764705882	2018-10-14 15:46:01.008550
4.294117647058823	2018-10-14 15:47:01.248062
12.393939393939394	2018-10-14 15:48:01.519450
7.588235294117647	2018-10-14 15:49:00.008995
3.3823529411764706	2018-10-14 15:50:00.268864
11.794117647058824	2018-10-14 15:51:00.494085
3.3823529411764706	2018-10-14 15:52:01.204690
-0.8235294117647058	2018-10-14 15:53:00.928363
7.588235294117647	2018-10-14 15:54:01.157460
-0.8235294117647058	2018-10-14 15:55:01.315560
-0.8235294117647058	2018-10-14 15:56:01.489708
3.3823529411764706	2018-10-14 15:57:01.424550
-1.3333333333333333	2018-10-14 15:58:01.630461
3.3823529411764706	2018-10-14 15:59:00.068926
3.3823529411764706	2018-10-14 16:00:00.427398
-0.8235294117647058	2018-10-14 16:01:00.520253
7.588235294117647	2018-10-14 16:02:00.712317
16	2018-10-14 16:03:00.931329
3.3823529411764706	2018-10-14 16:04:01.230586
11.794117647058824	2018-10-14 16:05:01.504559
16	2018-10-14 16:06:01.708645
11.794117647058824	2018-10-14 16:07:00.210171
3.3823529411764706	2018-10-14 16:08:00.488601
11.794117647058824	2018-10-14 16:09:00.689089
11.794117647058824	2018-10-14 16:10:00.970370
11.794117647058824	2018-10-14 16:11:01.227888
7.333333333333333	2018-10-14 16:12:01.468497
11.794117647058824	2018-10-14 16:13:00.008439
-5.029411764705882	2018-10-14 16:14:00.211972
11.794117647058824	2018-10-14 16:15:00.493440
3.3823529411764706	2018-10-14 16:16:00.738755
11.794117647058824	2018-10-14 16:17:01.112300
-0.8235294117647058	2018-10-14 16:18:01.273674
3.3823529411764706	2018-10-14 16:19:01.471852
7.588235294117647	2018-10-14 16:20:01.732355
3	2018-10-14 16:21:01.451334
11.794117647058824	2018-10-14 16:22:01.491295
7.588235294117647	2018-10-14 16:23:01.416449
-5.029411764705882	2018-10-14 16:24:00.376345
3.3823529411764706	2018-10-14 16:25:00.641318
7.588235294117647	2018-10-14 16:26:00.753307
11.794117647058824	2018-10-14 16:27:00.960238
-0.8235294117647058	2018-10-14 16:28:01.150206
11.794117647058824	2018-10-14 16:29:01.350231
3.3823529411764706	2018-10-14 16:30:01.483700
16	2018-10-14 16:31:01.711074
3.3823529411764706	2018-10-14 16:32:00.109644
7.588235294117647	2018-10-14 16:33:00.270881
11.387096774193548	2018-10-14 16:34:01.878021
8.27027027027027	2018-10-14 16:35:07.475977
16	2018-10-14 16:36:01.215302
11.666666666666666	2018-10-14 16:37:02.273906
16	2018-10-14 16:38:02.753846
7.333333333333333	2018-10-14 16:39:01.576746
7.588235294117647	2018-10-14 16:40:00.022976
-0.8235294117647058	2018-10-14 16:41:00.456661
3.3823529411764706	2018-10-14 16:42:00.329512
7.588235294117647	2018-10-14 16:43:00.539343
7.588235294117647	2018-10-14 16:44:00.771566
-0.8235294117647058	2018-10-14 16:45:00.930327
7.588235294117647	2018-10-14 16:46:01.050946
3.3823529411764706	2018-10-14 16:47:01.289350
7.588235294117647	2018-10-14 16:48:01.410194
16	2018-10-14 16:49:01.590742
16	2018-10-14 16:50:00.413728
16	2018-10-14 16:51:00.412715
-0.5294117647058824	2018-10-14 16:52:01.093753
7.588235294117647	2018-10-14 16:53:00.748382
22	2018-10-14 16:54:00.947803
17	2018-10-14 16:55:01.738954
7.9411764705882355	2018-10-14 16:56:00.179750
21	2018-10-14 16:57:00.470400
7.0588235294117645	2018-10-14 16:58:00.699844
-1.2352941176470589	2018-10-14 16:59:00.890138
7.5588235294117645	2018-10-14 17:00:01.124360
11.823529411764707	2018-10-14 17:01:01.663300
11.352941176470589	2018-10-14 17:02:01.120509
11.352941176470589	2018-10-14 17:03:01.458404
6.636363636363637	2018-10-14 17:04:01.641338
6.21875	2018-10-14 17:05:00.100524
15.13888888888889	2018-10-14 17:06:06.162831
19	2018-10-14 17:07:01.186292
19	2018-10-14 17:08:02.449304
6.117647058823529	2018-10-14 17:09:03.240000
14.705882352941176	2018-10-14 17:10:01.560997
1.303030303030303	2018-10-14 17:11:01.641267
6.117647058823529	2018-10-14 17:12:00.115696
10.088235294117647	2018-10-14 17:13:00.378761
18	2018-10-14 17:14:00.621070
13.735294117647058	2018-10-14 17:15:00.920980
5.205882352941177	2018-10-14 17:16:00.460897
18	2018-10-14 17:17:00.660438
0.9411764705882353	2018-10-14 17:18:00.941788
5.205882352941177	2018-10-14 17:19:01.057410
9.470588235294118	2018-10-14 17:20:01.201574
18	2018-10-14 17:21:01.513569
5.515151515151516	2018-10-14 17:22:01.659355
14.705882352941176	2018-10-14 17:23:00.140206
10.411764705882353	2018-10-14 17:24:00.341551
10.411764705882353	2018-10-14 17:25:00.539908
9.970588235294118	2018-10-14 17:26:00.700485
9.470588235294118	2018-10-14 17:27:00.880413
9.470588235294118	2018-10-14 17:28:01.099751
18	2018-10-14 17:29:01.318589
13.735294117647058	2018-10-14 17:30:01.576977
18	2018-10-14 17:31:01.181407
13.735294117647058	2018-10-14 17:32:01.402163
4.818181818181818	2018-10-14 17:33:01.579476
5.205882352941177	2018-10-14 17:34:00.101300
5.205882352941177	2018-10-14 17:35:00.301292
0.4411764705882353	2018-10-14 17:36:00.542689
12.764705882352942	2018-10-14 17:37:00.747297
4.294117647058823	2018-10-14 17:38:01.003440
12.764705882352942	2018-10-14 17:39:01.223892
16.705882352941178	2018-10-14 17:40:01.466182
7.333333333333333	2018-10-14 17:41:01.745076
7.588235294117647	2018-10-14 17:42:00.200798
16	2018-10-14 17:43:00.473525
3.3823529411764706	2018-10-14 17:44:00.703776
11.794117647058824	2018-10-14 17:45:00.905048
7.588235294117647	2018-10-14 17:46:01.365003
16	2018-10-14 17:47:02.262641
11.666666666666666	2018-10-14 17:48:01.539393
7.828571428571428	2018-10-14 17:49:00.021449
7.333333333333333	2018-10-14 17:50:01.720466
-0.8235294117647058	2018-10-14 17:51:00.181168
3.3823529411764706	2018-10-14 17:52:00.404145
3.3823529411764706	2018-10-14 17:53:00.700924
3.3823529411764706	2018-10-14 17:54:00.921023
11.794117647058824	2018-10-14 17:55:01.140993
11.794117647058824	2018-10-14 17:56:00.720705
11.794117647058824	2018-10-14 17:57:01.007841
-0.8235294117647058	2018-10-14 17:58:01.241851
11.794117647058824	2018-10-14 17:59:01.441721
7.333333333333333	2018-10-14 18:00:01.661320
11.794117647058824	2018-10-14 18:01:00.099216
7.588235294117647	2018-10-14 18:02:00.379948
-1.3235294117647058	2018-10-14 18:03:00.641179
7.088235294117647	2018-10-14 18:04:00.903617
10.823529411764707	2018-10-14 18:05:01.156735
6.647058823529412	2018-10-14 18:06:01.395419
15	2018-10-14 18:07:01.599687
10.823529411764707	2018-10-14 18:08:00.099251
2.4705882352941178	2018-10-14 18:09:00.339572
-1.7058823529411764	2018-10-14 18:10:00.650345
15	2018-10-14 18:11:00.819303
-1.7058823529411764	2018-10-14 18:12:01.079693
-1.7058823529411764	2018-10-14 18:13:01.320354
2.4705882352941178	2018-10-14 18:14:01.521056
6.393939393939394	2018-10-14 18:15:01.740131
10.823529411764707	2018-10-14 18:16:00.219165
-1.7058823529411764	2018-10-14 18:17:00.459648
6.147058823529412	2018-10-14 18:18:00.679991
9.852941176470589	2018-10-14 18:19:00.901201
1.5588235294117647	2018-10-14 18:20:01.118890
1.5588235294117647	2018-10-14 18:21:01.340496
-3.090909090909091	2018-10-14 18:22:01.539257
9.852941176470589	2018-10-14 18:23:00.001588
-2.588235294117647	2018-10-14 18:24:00.221243
9.852941176470589	2018-10-14 18:25:00.422679
5.705882352941177	2018-10-14 18:26:00.740840
1.5588235294117647	2018-10-14 18:27:00.911421
-2.588235294117647	2018-10-14 18:28:01.141243
